TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/11/02
TIME	13:44:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-770, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	REFLECTANCE
FIRSTX	2700
LASTX	200
NPOINTS	2501
FIRSTY	-38.0415
MAXY	75.5095
MINY	-1515.84
XYDATA
2700	-38.0415
2699	-1515.84
2698	75.5095
2697	0.692315
2696	50.4532
2695	-30.424
2694	56.7931
2693	53.4463
2692	20.6359
2691	28.9234
2690	47.7152
2689	-10.0068
2688	-11.3647
2687	-0.676594
2686	-19.8135
2685	12.7755
2684	21.3139
2683	46.5522
2682	23.2753
2681	-7.6623
2680	-0.777267
2679	11.8648
2678	61.2576
2677	3.64124
2676	11.5505
2675	-79.6093
2674	36.6402
2673	37.4928
2672	-37.2504
2671	-0.240612
2670	-58.6171
2669	4.73917
2668	24.5313
2667	-113.962
2666	-20.3032
2665	30.4926
2664	-52.8171
2663	22.6168
2662	-4.30688
2661	-4.92183
2660	-6.01853
2659	-1.78439
2658	-0.420794
2657	19.8691
2656	3.87727
2655	17.0187
2654	-6.36013
2653	7.60919
2652	16.5533
2651	9.64278
2650	28.4186
2649	0.415154
2648	18.8648
2647	45.9346
2646	1.775
2645	1.42159
2644	39.212
2643	3.07196
2642	6.25582
2641	15.6216
2640	17.8917
2639	31.3751
2638	24.8388
2637	26.2851
2636	19.587
2635	22.7016
2634	31.9928
2633	1.80591
2632	12.6468
2631	35.1162
2630	19.2172
2629	22.3235
2628	8.47513
2627	-12.4827
2626	46.699
2625	8.87733
2624	12.2108
2623	9.22002
2622	3.13297
2621	20.5636
2620	19.6947
2619	34.4249
2618	3.63881
2617	-1.40282
2616	-3.70668
2615	17.2946
2614	-11.8082
2613	12.6026
2612	8.78078
2611	-1.90572
2610	45.3629
2609	14.6618
2608	29.2887
2607	48.6672
2606	-18.4964
2605	5.09851
2604	55.9982
2603	-10.6246
2602	9.90012
2601	-15.8012
2600	7.00868
2599	22.3257
2598	25.2776
2597	21.2277
2596	21.5067
2595	-18.1886
2594	31.0399
2593	70.2144
2592	18.3012
2591	18.9076
2590	11.8328
2589	7.42052
2588	31.1281
2587	-0.731651
2586	33.4453
2585	29.9537
2584	17.439
2583	21.9172
2582	20.5902
2581	14.7615
2580	18.448
2579	-2.94956
2578	23.9644
2577	0.129942
2576	2.31223
2575	7.02417
2574	-4.729
2573	14.3344
2572	19.2686
2571	0
2570	1.62148
2569	6.08763
2568	7.90413
2567	14.3676
2566	3.43716
2565	30.6146
2564	18.637
2563	-16.3021
2562	23.2326
2561	15.8836
2560	9.60262
2559	14.0994
2558	10.3051
2557	18.4641
2556	15.5962
2555	-0.375459
2554	31.5151
2553	9.5947
2552	2.65493
2551	2.76766
2550	4.79848
2549	18.4515
2548	21.0604
2547	11.0924
2546	30.2195
2545	12.8499
2544	17.2475
2543	36.1191
2542	-1.12869
2541	6.92971
2540	19.3277
2539	8.66478
2538	16.5856
2537	16.5579
2536	18.3901
2535	20.3849
2534	11.591
2533	21.0853
2532	6.57258
2531	10.6027
2530	13.205
2529	3.7844
2528	6.01188
2527	16.2719
2526	13.7116
2525	14.3239
2524	30.7181
2523	8.23349
2522	19.4415
2521	21.6998
2520	5.70399
2519	12.2923
2518	5.90069
2517	14.1679
2516	20.4381
2515	15.4576
2514	21.119
2513	14.4509
2512	6.72819
2511	15.5613
2510	7.19047
2509	29.2839
2508	16.9576
2507	3.87405
2506	14.7418
2505	2.00235
2504	18.4015
2503	12.3811
2502	10.5617
2501	9.4789
2500	15.2148
2499	19.9772
2498	12.7437
2497	9.73982
2496	15.6627
2495	9.54985
2494	7.12958
2493	17.2385
2492	10.3647
2491	8.48207
2490	16.1904
2489	16.0102
2488	8.03656
2487	20.78
2486	13.8977
2485	17.833
2484	18.6021
2483	12.6571
2482	19.0873
2481	18.0304
2480	16.8409
2479	15.9014
2478	7.46205
2477	20.9272
2476	24.1345
2475	12.7329
2474	26.2958
2473	7.38804
2472	21.7391
2471	15.6206
2470	3.94558
2469	9.14404
2468	18.5289
