TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/11/02
TIME	13:11:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-770, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	2700
LASTX	200
NPOINTS	2501
FIRSTY	17.3578
MAXY	84.8845
MINY	-0.928064
XYDATA
2700	17.3578
2699	84.8845
2698	53.7225
2697	76.6591
2696	63.8872
2695	43.2078
2694	77.3444
2693	40.648
2692	59.4066
2691	55.7612
2690	46.5927
2689	54.0105
2688	55.6353
2687	51.1938
2686	57.2606
2685	58.3936
2684	51.5724
2683	53.0618
2682	50.4477
2681	50.04
2680	53.3309
2679	48.0474
2678	59.2047
2677	46.2129
2676	52.3462
2675	53.5585
2674	52.0714
2673	51.9786
2672	53.5093
2671	49.8937
2670	55.8622
2669	53.4664
2668	48.2502
2667	54.3183
2666	50.1036
2665	55.4488
2664	52.9497
2663	48.5752
2662	54.8924
2661	51.8997
2660	54.4976
2659	54.0697
2658	52.3851
2657	52.7217
2656	50.8622
2655	51.5543
2654	54.9662
2653	53.9397
2652	53.0653
2651	53.8797
2650	51.5899
2649	51.5692
2648	51.8222
2647	50.4045
2646	52.0757
2645	51.9588
2644	51.7893
2643	51.7359
2642	49.69
2641	52.7375
2640	52.0552
2639	52.1858
2638	51.8555
2637	52.2609
2636	50.8767
2635	52.917
2634	52.4544
2633	51.2994
2632	54.2297
2631	52.4258
2630	51.3427
2629	53.0302
2628	50.7609
2627	51.2812
2626	50.1258
2625	52.4562
2624	52.6366
2623	50.5689
2622	54.275
2621	51.8842
2620	53.8996
2619	51.4323
2618	51.7903
2617	52.2185
2616	51.7745
2615	52.9667
2614	54.1445
2613	51.9388
2612	51.3264
2611	53.2152
2610	52.3056
2609	50.9435
2608	52.2849
2607	51.2166
2606	52.5921
2605	51.7462
2604	50.9355
2603	53.4405
2602	50.8263
2601	55.5399
2600	51.188
2599	52.9373
2598	51.7369
2597	51.1673
2596	49.8896
2595	50.213
2594	49.0478
2593	52.6161
2592	51.9045
2591	51.7266
2590	52.9345
2589	52.7363
2588	49.8786
2587	53.6786
2586	51.3918
2585	52.1454
2584	53.6327
2583	51.6602
2582	51.429
2581	54.0142
2580	51.1831
2579	51.2356
2578	52.4933
2577	51.3845
2576	53.5819
2575	54.1314
2574	52.2661
2573	53.5101
2572	53.5958
2571	53.2319
2570	53.0684
2569	52.3216
2568	53.8332
2567	52.1044
2566	53.9738
2565	51.051
2564	52.244
2563	52.5428
2562	51.3529
2561	52.7145
2560	53.4474
2559	52.5687
2558	52.6142
2557	51.7422
2556	51.7428
2555	52.7029
2554	51.2771
2553	52.401
2552	52.7162
2551	52.243
2550	52.6067
2549	52.368
2548	51.0867
2547	53.0087
2546	52.251
2545	52.2889
2544	51.2905
2543	51.2066
2542	51.3176
2541	51.5544
2540	52.6303
2539	52.5272
2538	50.5389
2537	52.4575
2536	52.959
2535	51.0598
2534	52.606
2533	51.9623
2532	52.4087
2531	53.7869
2530	52.1866
2529	52.2776
2528	52.6624
2527	52.0182
2526	52.2008
2525	51.7234
2524	52.0434
2523	52.316
2522	50.9678
2521	51.9928
2520	53.0011
2519	51.5148
2518	53.0991
2517	51.5614
2516	51.5319
2515	52.9868
2514	52.1154
2513	51.7939
2512	52.0832
2511	52.3143
2510	52.8452
2509	52.1121
2508	52.167
2507	52.6844
2506	52
2505	52.7438
2504	53.1041
2503	51.8673
2502	51.9118
2501	51.4188
2500	51.9046
2499	52.484
2498	52.019
2497	53.3357
2496	51.9948
2495	52.2588
2494	51.719
2493	52.048
2492	51.6411
2491	51.6342
2490	51.4011
2489	51.881
2488	51.8713
2487	52.2585
2486	52.2366
2485	51.5702
2484	51.9164
2483	52.4469
2482	51.5583
2481	52.823
2480	52.4107
2479	51.8713
2478	51.9409
2477	51.5927
2476	52.0617
2475	52.8635
2474	52.0648
2473	51.8151
2472	52.3152
2471	51.8328
2470	52.9087
2469	51.5079
2468	52.016
2467	51.5552
2466	51.9831
2465	53.4133
2464	52.2271
2463	51.4523
