TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/11/02
TIME	13:05:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-770, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	2700
LASTX	200
NPOINTS	2501
FIRSTY	24.8938
MAXY	51.3595
MINY	-0.818386
XYDATA
2700	24.8938
2699	48.8115
2698	28.9518
2697	41.9495
2696	51.3595
2695	22.8734
2694	36.9365
2693	43.8773
2692	48.5863
2691	43.4422
2690	27.0692
2689	36.9747
2688	39.8875
2687	27.1598
2686	36.4433
2685	37.6606
2684	31.5744
2683	40.7368
2682	27.257
2681	32.2132
2680	36.3681
2679	33.9591
2678	34.3946
2677	33.8199
2676	37.2609
2675	35.7586
2674	30.7117
2673	32.5773
2672	33.3424
2671	32.1532
2670	36.0343
2669	33.1003
2668	30.9093
2667	35.0559
2666	32.5594
2665	35.7069
2664	35.2518
2663	30.9834
2662	35.5294
2661	31.7098
2660	31.1952
2659	33.6066
2658	32.4022
2657	34.9682
2656	32.5398
2655	31.7478
2654	34.5639
2653	32.3889
2652	33.7088
2651	32.6312
2650	31.5934
2649	33.9073
2648	33.0837
2647	32.3667
2646	34.503
2645	33.278
2644	34.171
2643	33.0064
2642	31.7068
2641	34.5016
2640	34.0476
2639	32.6281
2638	32.7217
2637	32.9854
2636	33.9785
2635	33.1361
2634	32.895
2633	35.916
2632	31.7548
2631	32.4699
2630	33.9486
2629	32.2978
2628	34.4679
2627	32.3442
2626	32.2849
2625	34.4079
2624	32.8071
2623	33.4335
2622	32.7477
2621	32.5345
2620	34.4455
2619	32.2827
2618	34.414
2617	37.0293
2616	32.153
2615	34.2729
2614	34.8153
2613	31.053
2612	34.1423
2611	33.4469
2610	32.7242
2609	34.2416
2608	32.335
2607	34.1464
2606	34.722
2605	31.8618
2604	34.042
2603	33.0866
2602	34.7427
2601	35.6859
2600	32.768
2599	33.5213
2598	33.8662
2597	32.7596
2596	36.4366
2595	32.0582
2594	33.9778
2593	33.1237
2592	32.0682
2591	33.3841
2590	33.4559
2589	33.7491
2588	35.0322
2587	35.0866
2586	32.2752
2585	33.502
2584	31.7385
2583	34.4747
2582	31.9782
2581	33.0052
2580	34.0386
2579	32.5736
2578	34.331
2577	34.5035
2576	32.7305
2575	33.0373
2574	33.2106
2573	31.5888
2572	33.9638
2571	33.0851
2570	34.4988
2569	33.0554
2568	32.2377
2567	33.7303
2566	33.2006
2565	32.1464
2564	34.0785
2563	32.2149
2562	33.363
2561	34.2455
2560	33.3664
2559	34.4287
2558	33.0887
2557	33.2403
2556	33.1752
2555	31.88
2554	33.9693
2553	33.2814
2552	31.8496
2551	33.2732
2550	33.0496
2549	33.4713
2548	34.1524
2547	33.538
2546	33.9285
2545	33.5853
2544	33.3341
2543	33.5486
2542	33.1364
2541	33.7042
2540	34.061
2539	33.9396
2538	33.5318
2537	33.2576
2536	33.1609
2535	33.8943
2534	33.1281
2533	33.7362
2532	33.6537
2531	33.015
2530	34.0852
2529	33.7113
2528	33.3345
2527	34.2511
2526	32.8018
2525	33.844
2524	33.2468
2523	33.5824
2522	33.1473
2521	33.4536
2520	33.6294
2519	33.4144
2518	33.6245
2517	33.187
2516	33.6494
2515	33.4665
2514	33.7614
2513	32.5665
2512	33.2052
2511	33.7687
2510	32.7114
2509	34.1188
2508	33.1294
2507	32.8985
2506	32.8489
2505	33.3176
2504	33.655
2503	33.7674
2502	33.5969
2501	34.184
2500	33.0528
2499	33.1484
2498	34.6084
2497	33.0841
2496	33.5815
2495	34.5385
2494	33.2884
2493	33.5435
2492	33.8424
2491	33.1233
2490	33.7929
2489	32.9567
2488	34.5185
2487	34.1524
2486	33.5042
2485	33.9015
2484	32.9854
2483	33.419
2482	34.2812
2481	33.391
2480	33.6362
2479	32.9905
2478	32.4722
2477	33.9603
2476	33.5777
2475	33.5325
2474	33.7303
2473	33.1666
2472	33.8961
2471	33.4929
2470	33.5633
2469	34.1709
2468	32.9879
2467	33.8873
2466	33.8153
2465	33.9276
2464	33.8125
2463	33.3092
