TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/09/28
TIME	16:47:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-770, Rev. 1.00
RESOLUTION	
DELTAX	-2
XUNITS	NANOMETERS
YUNITS	REFLECTANCE
FIRSTX	1500
LASTX	700
NPOINTS	401
FIRSTY	32.5674
MAXY	39.0605
MINY	24.4578
XYDATA
1500	32.5674
1498	33.1717
1496	32.8132
1494	33.8844
1492	32.9992
1490	33.566
1488	32.9733
1486	33.2533
1484	33.4283
1482	33.3689
1480	33.5114
1478	32.666
1476	33.2136
1474	33.4477
1472	33.8271
1470	33.8965
1468	33.2936
1466	32.8532
1464	33.6227
1462	33.345
1460	33.2033
1458	33.0005
1456	33.4002
1454	33.3088
1452	33.2323
1450	33.6734
1448	33.8686
1446	32.844
1444	33.2609
1442	33.4348
1440	32.9118
1438	33.2734
1436	33.6169
1434	33.0791
1432	32.9574
1430	33.6627
1428	33.3457
1426	33.6448
1424	33.4545
1422	33.2452
1420	33.2462
1418	33.1705
1416	33.7291
1414	33.0987
1412	33.6182
1410	33.702
1408	33.6874
1406	33.5767
1404	33.4684
1402	33.5104
1400	33.9678
1398	33.2517
1396	33.8875
1394	34.2032
1392	33.3343
1390	34.0773
1388	33.8725
1386	34.1683
1384	33.612
1382	33.3587
1380	33.7227
1378	33.3284
1376	33.6721
1374	34.317
1372	33.427
1370	33.5537
1368	33.6393
1366	34.2602
1364	33.7614
1362	33.6007
1360	34.4095
1358	34.3217
1356	33.792
1354	33.8054
1352	33.9612
1350	34.3439
1348	33.7342
1346	34.2576
1344	34.2014
1342	34.2687
1340	34.227
1338	33.7324
1336	34.2404
1334	33.2419
1332	34.0196
1330	34.7964
1328	34.2002
1326	33.9938
1324	34.1132
1322	34.4321
1320	33.6344
1318	34.5339
1316	34.256
1314	34.1707
1312	34.2373
1310	34.2616
1308	34.1843
1306	34.3147
1304	34.4064
1302	33.7617
1300	34.2028
1298	34.1697
1296	34.055
1294	34.4318
1292	34.2186
1290	33.8131
1288	34.3137
1286	34.0205
1284	34.1711
1282	34.3146
1280	34.4201
1278	34.6479
1276	34.4378
1274	34.5175
1272	34.1308
1270	34.2924
1268	34.7271
1266	34.8139
1264	34.8445
1262	34.7136
1260	34.4258
1258	34.432
1256	34.6232
1254	34.9646
1252	34.9904
1250	34.7634
1248	34.7584
1246	34.7057
1244	34.3568
1242	34.8877
1240	34.8112
1238	35.0417
1236	34.5967
1234	35.2846
1232	35.1293
1230	34.8626
1228	35.1213
1226	34.5514
1224	34.7714
1222	34.5378
1220	35.0194
1218	35.1475
1216	35.3956
1214	34.8802
1212	35.1265
1210	34.9094
1208	34.0864
1206	35.1755
1204	34.9584
1202	35.3759
1200	34.6664
1198	35.0323
1196	35.1902
1194	35.5295
1192	35.4345
1190	35.7742
1188	35.486
1186	35.2223
1184	34.8333
1182	34.9769
1180	34.3802
1178	35.6584
1176	34.5929
1174	35.0442
1172	35.0225
1170	35.0621
1168	35.1865
1166	34.6456
1164	35.2045
1162	35.2373
1160	34.7553
1158	34.9851
1156	34.6473
1154	34.4813
1152	34.9816
1150	34.8234
1148	35.0835
1146	35.172
1144	34.0122
1142	34.5213
1140	33.7953
1138	34.4467
1136	34.17
1134	34.2697
1132	33.8134
1130	34.1141
1128	34.1797
1126	33.4564
1124	33.5705
1122	33.5089
1120	32.8742
1118	33.4334
1116	33.0927
1114	32.6854
1112	33.0069
1110	32.7616
1108	32.8701
1106	32.606
1104	32.1953
1102	32.4221
1100	32.3317
1098	31.8823
1096	31.9586
1094	31.2286
1092	31.1648
1090	30.8227
1088	30.586
1086	31.2922
1084	30.9999
1082	30.803
1080	29.9408
1078	30.3105
1076	29.9723
1074	29.7575
1072	29.4158
1070	29.5888
1068	28.7771
1066	29.3194
1064	28.6954
1062	28.9884
1060	28.5311
1058	28.0134
1056	27.6236
1054	27.8492
1052	27.0325
1050	26.8505
1048	27.6653
1046	26.8254
1044	26.5941
1042	26.1145
1040	26.4241
1038	26.654
1036	26.4204
1034	25.8741
1032	25.5934
1030	25.1286
1028	24.4578
1026	25.4028
