TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/09/28
TIME	16:51:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-770, Rev. 1.00
RESOLUTION	
DELTAX	-2
XUNITS	NANOMETERS
YUNITS	REFLECTANCE
FIRSTX	1500
LASTX	700
NPOINTS	401
FIRSTY	53.5124
MAXY	54.2839
MINY	33.8285
XYDATA
1500	53.5124
1498	53.2697
1496	53.2406
1494	52.6605
1492	53.0156
1490	53.0306
1488	53.2083
1486	53.2204
1484	53.3044
1482	52.6286
1480	53.5463
1478	53.0928
1476	53.0084
1474	53.3565
1472	53.0656
1470	53.478
1468	53.1013
1466	52.5702
1464	53.4275
1462	52.9774
1460	53.039
1458	53.1395
1456	52.4297
1454	52.7402
1452	53.5826
1450	52.8555
1448	52.9719
1446	52.9243
1444	52.7572
1442	53.6474
1440	53.3473
1438	53.4051
1436	52.734
1434	53.1461
1432	53.2656
1430	53.0153
1428	53.4274
1426	52.7406
1424	53.027
1422	52.7802
1420	52.9162
1418	53.0161
1416	52.7805
1414	53.287
1412	53.5427
1410	53.1562
1408	52.6196
1406	52.9999
1404	53.4538
1402	53.0383
1400	52.8959
1398	52.4407
1396	52.5328
1394	53.3347
1392	52.9242
1390	52.9098
1388	53.3175
1386	53.2374
1384	53.4132
1382	53.4388
1380	53.5285
1378	53.055
1376	53.0896
1374	52.7054
1372	53.4518
1370	52.713
1368	52.8788
1366	53.3118
1364	52.8959
1362	52.9228
1360	52.9911
1358	53.1723
1356	53.2808
1354	52.7728
1352	53.3055
1350	52.8818
1348	53.209
1346	53.3333
1344	53.2494
1342	53.6807
1340	53.4595
1338	53.1698
1336	53.5536
1334	53.1537
1332	53.2955
1330	53.2703
1328	53.5533
1326	53.7301
1324	52.9843
1322	53.6257
1320	52.9268
1318	53.423
1316	53.326
1314	53.3974
1312	53.2487
1310	53.2289
1308	53.0133
1306	53.694
1304	53.1177
1302	53.0895
1300	53.8317
1298	53.156
1296	53.5094
1294	52.9748
1292	53.6419
1290	53.4832
1288	53.3095
1286	53.7607
1284	53.4967
1282	53.876
1280	53.5383
1278	53.7472
1276	53.1993
1274	53.9309
1272	53.2427
1270	53.5572
1268	53.0829
1266	53.6088
1264	53.6231
1262	53.4054
1260	53.9323
1258	52.9238
1256	54.1229
1254	53.9175
1252	53.7052
1250	52.6655
1248	53.7339
1246	53.7453
1244	53.1397
1242	53.5491
1240	53.4349
1238	53.4429
1236	53.6672
1234	53.5784
1232	53.9267
1230	53.6257
1228	53.936
1226	53.6272
1224	53.5988
1222	53.8349
1220	53.3748
1218	53.2786
1216	53.7587
1214	54.0814
1212	53.8202
1210	53.6807
1208	53.8056
1206	53.7917
1204	54.0537
1202	53.5337
1200	53.6939
1198	53.6353
1196	53.3871
1194	54.2839
1192	54.1124
1190	54.0355
1188	54.1255
1186	53.7282
1184	54.0141
1182	53.7138
1180	53.8372
1178	53.7275
1176	53.201
1174	53.7308
1172	53.3085
1170	53.7054
1168	53.5362
1166	53.4187
1164	53.2973
1162	53.0658
1160	52.9511
1158	53.496
1156	52.5934
1154	52.8567
1152	52.7175
1150	53.0509
1148	52.9306
1146	52.5866
1144	51.6916
1142	52.1667
1140	52.3521
1138	52.091
1136	52.2681
1134	52.0854
1132	51.2763
1130	52.023
1128	50.8805
1126	50.6733
1124	50.5426
1122	51.1607
1120	50.065
1118	50.5088
1116	50.4771
1114	49.5986
1112	49.4608
1110	49.3289
1108	49.281
1106	49.4754
1104	49.573
1102	48.5447
1100	48.0788
1098	48.0044
1096	47.5344
1094	46.8822
1092	46.7739
1090	46.7005
1088	46.0823
1086	46.1508
1084	46.2478
1082	45.5792
1080	45.4957
1078	44.8926
1076	45.0368
1074	44.0163
1072	44.3301
1070	43.7195
1068	42.7703
1066	43.2902
1064	42.6815
1062	42.1496
1060	41.3247
1058	41.7017
1056	40.8231
1054	40.3167
1052	39.9237
1050	39.4658
1048	39.0981
1046	39.2214
1044	38.1294
1042	38.8802
1040	38.1178
1038	38.0535
1036	37.7815
1034	37.8878
1032	37.5099
1030	37.3185
1028	37.2344
1026	37.3721
