TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/09/26
TIME	16:10:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-770, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	1500
LASTX	700
NPOINTS	801
FIRSTY	6.85807
MAXY	6.92661
MINY	-0.377125
XYDATA
1500	6.85807
1499	6.8832
1498	6.88006
1497	6.85826
1496	6.89849
1495	6.83377
1494	6.87212
1493	6.8369
1492	6.86287
1491	6.87278
1490	6.82347
1489	6.85796
1488	6.89526
1487	6.87973
1486	6.86712
1485	6.89276
1484	6.87884
1483	6.79127
1482	6.80098
1481	6.86341
1480	6.84514
1479	6.92661
1478	6.85954
1477	6.88248
1476	6.89031
1475	6.92448
1474	6.85404
1473	6.86184
1472	6.83985
1471	6.86048
1470	6.81056
1469	6.86425
1468	6.90063
1467	6.83045
1466	6.86132
1465	6.81213
1464	6.81375
1463	6.84732
1462	6.8238
1461	6.83776
1460	6.86454
1459	6.88496
1458	6.85216
1457	6.8172
1456	6.86143
1455	6.82743
1454	6.82677
1453	6.82559
1452	6.89532
1451	6.83611
1450	6.87471
1449	6.81881
1448	6.82294
1447	6.82488
1446	6.79289
1445	6.79481
1444	6.85614
1443	6.86792
1442	6.83174
1441	6.86614
1440	6.82838
1439	6.82649
1438	6.82095
1437	6.83646
1436	6.85325
1435	6.87385
1434	6.80489
1433	6.84638
1432	6.79541
1431	6.85659
1430	6.85843
1429	6.85697
1428	6.76452
1427	6.79686
1426	6.80391
1425	6.85251
1424	6.8453
1423	6.85252
1422	6.80747
1421	6.86599
1420	6.88674
1419	6.81958
1418	6.8092
1417	6.7668
1416	6.7982
1415	6.83426
1414	6.81622
1413	6.83786
1412	6.85378
1411	6.85119
1410	6.79574
1409	6.75549
1408	6.7464
1407	6.81632
1406	6.81974
1405	6.74698
1404	6.80607
1403	6.83863
1402	6.8296
1401	6.8827
1400	6.76903
1399	6.78949
1398	6.8249
1397	6.80413
1396	6.87243
1395	6.79945
1394	6.81949
1393	6.86885
1392	6.75884
1391	6.8434
1390	6.75653
1389	6.80437
1388	6.8179
1387	6.83143
1386	6.8491
1385	6.84939
1384	6.8253
1383	6.83133
1382	6.84487
1381	6.78558
1380	6.79987
1379	6.80632
1378	6.81866
1377	6.83454
1376	6.84645
1375	6.83705
1374	6.82007
1373	6.82715
1372	6.75544
1371	6.79151
1370	6.78199
1369	6.87388
1368	6.78364
1367	6.78749
1366	6.91936
1365	6.82541
1364	6.77645
1363	6.88135
1362	6.75982
1361	6.73028
1360	6.81547
1359	6.82273
1358	6.80019
1357	6.83533
1356	6.88504
1355	6.84253
1354	6.76151
1353	6.78644
1352	6.78443
1351	6.78828
1350	6.85172
1349	6.7864
1348	6.83142
1347	6.83712
1346	6.81599
1345	6.82412
1344	6.73831
1343	6.7695
1342	6.81029
1341	6.83038
1340	6.83251
1339	6.80498
1338	6.80036
1337	6.85422
1336	6.7902
1335	6.7969
1334	6.85888
1333	6.76666
1332	6.80285
1331	6.79308
1330	6.80627
1329	6.79794
1328	6.81722
1327	6.85374
1326	6.80365
1325	6.81772
1324	6.83757
1323	6.86028
1322	6.80912
1321	6.80159
1320	6.85818
1319	6.82729
1318	6.83939
1317	6.87012
1316	6.80283
1315	6.79024
1314	6.8166
1313	6.77043
1312	6.83346
1311	6.83477
1310	6.84225
1309	6.86202
1308	6.86546
1307	6.81569
1306	6.84749
1305	6.7984
1304	6.80422
1303	6.84861
1302	6.84908
1301	6.82668
1300	6.81878
1299	6.81865
1298	6.84304
1297	6.81697
1296	6.81638
1295	6.80819
1294	6.83121
1293	6.8475
1292	6.81401
1291	6.85313
1290	6.8622
1289	6.88085
1288	6.84922
1287	6.81177
1286	6.82655
1285	6.82396
1284	6.85002
1283	6.81574
1282	6.86696
1281	6.87535
1280	6.856
1279	6.82634
1278	6.81335
1277	6.84947
1276	6.84926
1275	6.82998
1274	6.84237
1273	6.83262
1272	6.81101
1271	6.86173
1270	6.83809
1269	6.83381
1268	6.84261
1267	6.82987
1266	6.83223
