TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/07/14
TIME	13:07:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-770, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
FIRSTX	2700
LASTX	700
NPOINTS	2001
FIRSTY	0.262864
MAXY	0.823318
MINY	0.228063
XYDATA
2700	0.262864
2699	0.228063
2698	0.250573
2697	0.263091
2696	0.236323
2695	0.234821
2694	0.25113
2693	0.254759
2692	0.273506
2691	0.257783
2690	0.258452
2689	0.259893
2688	0.25976
2687	0.256784
2686	0.260163
2685	0.266792
2684	0.265125
2683	0.262418
2682	0.263783
2681	0.256802
2680	0.258665
2679	0.259601
2678	0.255929
2677	0.262337
2676	0.266628
2675	0.262084
2674	0.265428
2673	0.25896
2672	0.25965
2671	0.264251
2670	0.261923
2669	0.26751
2668	0.270059
2667	0.267892
2666	0.265966
2665	0.262714
2664	0.253416
2663	0.257871
2662	0.260776
2661	0.262814
2660	0.265014
2659	0.265824
2658	0.261282
2657	0.264657
2656	0.261985
2655	0.26175
2654	0.263476
2653	0.263008
2652	0.263261
2651	0.261898
2650	0.263706
2649	0.262692
2648	0.262565
2647	0.263356
2646	0.264596
2645	0.261781
2644	0.263582
2643	0.261473
2642	0.260979
2641	0.260985
2640	0.262218
2639	0.261975
2638	0.262924
2637	0.264002
2636	0.263205
2635	0.262957
2634	0.26323
2633	0.262924
2632	0.265425
2631	0.264397
2630	0.262978
2629	0.262803
2628	0.261821
2627	0.261734
2626	0.262368
2625	0.260604
2624	0.263948
2623	0.263093
2622	0.263477
2621	0.262273
2620	0.265426
2619	0.260851
2618	0.262001
2617	0.261052
2616	0.263006
2615	0.261903
2614	0.260138
2613	0.261133
2612	0.260402
2611	0.261802
2610	0.262588
2609	0.26329
2608	0.263301
2607	0.262669
2606	0.26248
2605	0.261049
2604	0.261403
2603	0.259843
2602	0.258696
2601	0.262918
2600	0.259989
2599	0.261884
2598	0.263086
2597	0.261921
2596	0.263596
2595	0.262782
2594	0.261704
2593	0.258788
2592	0.260436
2591	0.262018
2590	0.261219
2589	0.263942
2588	0.262873
2587	0.262846
2586	0.262377
2585	0.264738
2584	0.263329
2583	0.261428
2582	0.261193
2581	0.262204
2580	0.261
2579	0.260693
2578	0.261535
2577	0.261793
2576	0.26123
2575	0.26221
2574	0.260891
2573	0.26252
2572	0.260373
2571	0.261298
2570	0.261298
2569	0.25964
2568	0.260546
2567	0.259775
2566	0.260927
2565	0.2618
2564	0.262004
2563	0.262898
2562	0.262547
2561	0.262525
2560	0.26086
2559	0.260639
2558	0.259745
2557	0.259315
2556	0.261055
2555	0.26141
2554	0.260684
2553	0.262078
2552	0.262029
2551	0.260702
2550	0.261703
2549	0.261134
2548	0.26128
2547	0.260524
2546	0.260848
2545	0.261187
2544	0.261578
2543	0.262068
2542	0.26157
2541	0.260548
2540	0.260391
2539	0.260393
2538	0.261462
2537	0.260849
2536	0.260656
2535	0.260883
2534	0.260694
2533	0.261548
2532	0.260989
2531	0.260197
2530	0.260887
2529	0.261189
2528	0.260469
2527	0.260802
2526	0.261035
2525	0.260771
2524	0.260422
2523	0.260047
2522	0.260019
2521	0.259577
2520	0.260957
2519	0.260667
2518	0.261462
2517	0.260758
2516	0.261063
2515	0.260475
2514	0.260328
2513	0.260559
2512	0.261342
2511	0.260803
2510	0.261069
2509	0.260372
2508	0.261113
2507	0.259218
2506	0.260167
2505	0.260354
2504	0.260652
2503	0.260284
2502	0.261168
2501	0.260618
2500	0.260818
2499	0.260506
2498	0.26036
2497	0.260382
2496	0.260946
2495	0.261543
2494	0.261561
2493	0.260522
2492	0.260214
2491	0.259818
2490	0.260263
2489	0.259614
2488	0.260396
2487	0.26083
2486	0.260319
2485	0.260858
2484	0.259869
2483	0.259597
2482	0.259591
2481	0.260429
2480	0.260358
2479	0.260412
2478	0.260118
2477	0.259489
2476	0.25974
2475	0.260074
2474	0.260055
2473	0.260174
2472	0.260245
2471	0.260116
2470	0.260548
2469	0.260124
2468	0.2598
2467	0.259808
2466	0.259764
