TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/07/14
TIME	13:22:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-770, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
FIRSTX	2700
LASTX	700
NPOINTS	2001
FIRSTY	0.331554
MAXY	0.650221
MINY	0.28023
XYDATA
2700	0.331554
2699	0.298212
2698	0.300787
2697	0.316003
2696	0.303483
2695	0.300885
2694	0.329285
2693	0.331232
2692	0.335823
2691	0.323611
2690	0.322644
2689	0.310926
2688	0.314898
2687	0.314905
2686	0.319873
2685	0.323632
2684	0.323372
2683	0.324229
2682	0.320477
2681	0.321481
2680	0.319087
2679	0.322992
2678	0.315046
2677	0.322736
2676	0.31624
2675	0.320524
2674	0.323746
2673	0.319416
2672	0.316839
2671	0.320688
2670	0.323617
2669	0.320332
2668	0.33224
2667	0.325523
2666	0.320418
2665	0.320757
2664	0.314622
2663	0.316992
2662	0.320691
2661	0.319693
2660	0.322473
2659	0.322707
2658	0.32256
2657	0.322167
2656	0.321168
2655	0.320111
2654	0.320726
2653	0.318185
2652	0.321564
2651	0.321978
2650	0.323249
2649	0.322326
2648	0.322463
2647	0.321401
2646	0.320133
2645	0.320972
2644	0.321446
2643	0.320534
2642	0.320939
2641	0.320619
2640	0.320438
2639	0.319931
2638	0.319026
2637	0.319769
2636	0.320903
2635	0.322442
2634	0.322347
2633	0.322154
2632	0.321414
2631	0.320028
2630	0.317784
2629	0.320611
2628	0.319192
2627	0.320097
2626	0.32146
2625	0.320043
2624	0.320017
2623	0.319533
2622	0.319745
2621	0.318357
2620	0.320667
2619	0.3201
2618	0.323321
2617	0.32198
2616	0.320611
2615	0.31625
2614	0.317546
2613	0.317395
2612	0.317473
2611	0.3206
2610	0.320992
2609	0.318203
2608	0.318338
2607	0.319445
2606	0.317527
2605	0.316038
2604	0.318368
2603	0.32084
2602	0.317385
2601	0.319461
2600	0.319018
2599	0.317966
2598	0.31985
2597	0.318724
2596	0.319434
2595	0.321655
2594	0.323154
2593	0.319784
2592	0.31897
2591	0.317052
2590	0.316278
2589	0.318901
2588	0.318506
2587	0.318967
2586	0.318333
2585	0.320397
2584	0.32161
2583	0.317281
2582	0.315769
2581	0.316851
2580	0.316129
2579	0.316386
2578	0.319034
2577	0.318276
2576	0.318696
2575	0.320011
2574	0.317716
2573	0.316585
2572	0.316582
2571	0.317308
2570	0.317071
2569	0.317229
2568	0.317084
2567	0.316968
2566	0.318102
2565	0.316844
2564	0.318006
2563	0.318725
2562	0.31728
2561	0.313623
2560	0.31797
2559	0.316745
2558	0.317096
2557	0.316514
2556	0.316505
2555	0.316601
2554	0.317085
2553	0.316924
2552	0.315629
2551	0.316825
2550	0.317455
2549	0.315902
2548	0.315801
2547	0.316801
2546	0.316264
2545	0.31531
2544	0.316009
2543	0.3168
2542	0.316045
2541	0.315883
2540	0.315802
2539	0.316347
2538	0.316906
2537	0.316356
2536	0.316254
2535	0.315177
2534	0.315145
2533	0.316687
2532	0.315857
2531	0.316381
2530	0.314883
2529	0.314997
2528	0.315425
2527	0.314958
2526	0.316031
2525	0.315988
2524	0.315937
2523	0.31533
2522	0.315349
2521	0.314032
2520	0.314116
2519	0.315933
2518	0.315773
2517	0.315039
2516	0.315616
2515	0.315561
2514	0.313922
2513	0.314938
2512	0.314337
2511	0.315223
2510	0.316206
2509	0.315706
2508	0.315625
2507	0.31577
2506	0.314145
2505	0.314803
2504	0.314566
2503	0.314215
2502	0.314648
2501	0.31553
2500	0.315406
2499	0.314964
2498	0.314928
2497	0.314138
2496	0.314558
2495	0.314316
2494	0.315072
2493	0.314419
2492	0.315178
2491	0.31453
2490	0.314096
2489	0.314214
2488	0.314502
2487	0.314235
2486	0.314214
2485	0.314903
2484	0.314621
2483	0.313824
2482	0.313484
2481	0.314168
2480	0.313894
2479	0.313501
2478	0.313953
2477	0.313516
2476	0.314325
2475	0.314007
2474	0.313559
2473	0.313823
2472	0.313947
2471	0.314001
2470	0.313439
2469	0.314416
2468	0.313563
2467	0.313826
2466	0.313705
