TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/04/14
TIME	13:10:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-770, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	2700
LASTX	900
NPOINTS	1801
FIRSTY	4.36707
MAXY	5.78135
MINY	0.752253
XYDATA
2326	3.33232
2325	3.33835
2324	3.34523
2323	3.34508
2322	3.34174
2321	3.33207
2320	3.32976
2319	3.31628
2318	3.30414
2317	3.32378
2316	3.30391
2315	3.30301
2314	3.2962
2313	3.30662
2312	3.31396
2311	3.29266
2310	3.30394
2309	3.2825
2308	3.29313
2307	3.26543
2306	3.27068
2305	3.28811
2304	3.27028
2303	3.27423
2302	3.27359
2301	3.272
2300	3.26543
2299	3.26889
2298	3.26417
2297	3.24142
2296	3.23187
2295	3.24709
2294	3.25328
2293	3.2378
2292	3.23218
2291	3.24078
2290	3.23779
2289	3.23578
2288	3.22161
2287	3.22584
2286	3.21278
2285	3.20286
2284	3.20485
2283	3.21254
2282	3.20774
2281	3.215
2280	3.21134
2279	3.21087
2278	3.19587
2277	3.18729
2276	3.18865
2275	3.17705
2274	3.17695
2273	3.17684
2272	3.17545
2271	3.18299
2270	3.17081
2269	3.17263
2268	3.17118
2267	3.1661
2266	3.15783
2265	3.14317
2264	3.13809
2263	3.1358
2262	3.14624
2261	3.14613
2260	3.15456
2259	3.15246
2258	3.13913
2257	3.14956
2256	3.13072
2255	3.12608
2254	3.12611
2253	3.10446
2252	3.10687
2251	3.10645
2250	3.12799
2249	3.11497
2248	3.1308
2247	3.11385
2246	3.10659
2245	3.09916
2244	3.09336
2243	3.08621
2242	3.08552
2241	3.08221
2240	3.08753
2239	3.09426
2238	3.08829
2237	3.07851
2236	3.08512
2235	3.06049
2234	3.06481
2233	3.04331
2232	3.0467
2231	3.04657
2230	3.05999
2229	3.06378
2228	3.06848
2227	3.05375
2226	3.04218
2225	3.03519
2224	3.0324
2223	3.03466
2222	3.03253
2221	3.03612
2220	3.03363
2219	3.03235
2218	3.04516
2217	3.02474
2216	3.0378
2215	3.02778
2214	3.00515
2213	2.99788
2212	3.03245
2211	2.99541
2210	3.00411
2209	3.01755
2208	3.01259
2207	3.00696
2206	3.00777
2205	3.0147
2204	2.99936
2203	2.98501
2202	2.99522
2201	2.98044
2200	2.98927
2199	2.99169
2198	2.98903
2197	2.98001
2196	2.98742
2195	2.9788
2194	2.97974
2193	2.9734
2192	2.95008
2191	2.94673
2190	2.95925
2189	2.96402
2188	2.96358
2187	2.95583
2186	2.96085
2185	2.95666
2184	2.95008
2183	2.93786
2182	2.92421
2181	2.93106
2180	2.92726
2179	2.93886
2178	2.93186
2177	2.94345
2176	2.92868
2175	2.92731
2174	2.91596
2173	2.91681
2172	2.91896
2171	2.92395
2170	2.91698
2169	2.90826
2168	2.92253
2167	2.94075
2166	2.91878
2165	2.89982
2164	2.88511
2163	2.8887
2162	2.90035
2161	2.88671
2160	2.89697
2159	2.88988
2158	2.89926
2157	2.89295
2156	2.90097
2155	2.88768
2154	2.88144
2153	2.87024
2152	2.86661
2151	2.86659
2150	2.86749
2149	2.87815
2148	2.85593
2147	2.87924
2146	2.85308
2145	2.86504
2144	2.87092
