TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/04/14
TIME	11:39:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-770, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	2700
LASTX	900
NPOINTS	1801
FIRSTY	74.8636
MAXY	77.0017
MINY	63.2702
XYDATA
2700	74.8636
2699	74.6853
2698	74.1842
2697	74.4406
2696	74.8803
2695	75.0107
2694	75.0778
2693	74.931
2692	74.7683
2691	74.595
2690	74.1469
2689	74.2728
2688	74.3412
2687	74.3353
2686	74.3111
2685	74.4218
2684	74.4213
2683	74.3041
2682	74.3598
2681	74.221
2680	74.1267
2679	74.1124
2678	74.1208
2677	74.2808
2676	74.2182
2675	74.2274
2674	74.272
2673	74.2142
2672	74.1733
2671	74.134
2670	74.1988
2669	74.1887
2668	74.098
2667	74.1423
2666	74.221
2665	74.2129
2664	74.1874
2663	74.0991
2662	74.0399
2661	74.0144
2660	74.0422
2659	74.0984
2658	74.1459
2657	74.219
2656	74.3099
2655	74.2463
2654	74.2828
2653	74.1884
2652	74.2046
2651	74.1969
2650	74.1587
2649	74.2026
2648	74.2853
2647	74.301
2646	74.3697
2645	74.3048
2644	74.2922
2643	74.2932
2642	74.269
2641	74.23
2640	74.293
2639	74.3202
2638	74.3845
2637	74.4229
2636	74.3901
2635	74.4083
2634	74.4132
2633	74.4134
2632	74.3925
2631	74.4402
2630	74.4286
2629	74.3106
2628	74.2161
2627	74.32
2626	74.3119
2625	74.2845
2624	74.3428
2623	74.464
2622	74.546
2621	74.5451
2620	74.4609
2619	74.5034
2618	74.4123
2617	74.4079
2616	74.3723
2615	74.3572
2614	74.4005
2613	74.3742
2612	74.4254
2611	74.4888
2610	74.4852
2609	74.5631
2608	74.5727
2607	74.5913
2606	74.5601
2605	74.5437
2604	74.4563
2603	74.4117
2602	74.372
2601	74.4562
2600	74.5199
2599	74.5113
2598	74.58
2597	74.5431
2596	74.6083
2595	74.5418
2594	74.5453
2593	74.4635
2592	74.5075
2591	74.5102
2590	74.5191
2589	74.5763
2588	74.5364
2587	74.5831
2586	74.5125
2585	74.5319
2584	74.6138
2583	74.6177
2582	74.5757
2581	74.5212
2580	74.5278
2579	74.5072
2578	74.5488
2577	74.6596
2576	74.6413
2575	74.6509
2574	74.6395
2573	74.6054
2572	74.5891
2571	74.563
2570	74.5975
2569	74.6478
2568	74.6284
2567	74.6684
2566	74.6807
2565	74.6966
2564	74.6728
2563	74.6173
2562	74.5924
2561	74.6014
2560	74.6152
2559	74.6008
2558	74.5878
2557	74.5943
2556	74.628
2555	74.6679
2554	74.7108
2553	74.7345
2552	74.788
2551	74.7158
2550	74.7043
2549	74.6798
2548	74.7224
2547	74.6778
2546	74.6952
2545	74.741
2544	74.7395
2543	74.6942
2542	74.7323
2541	74.6812
2540	74.6988
2539	74.7012
2538	74.7362
2537	74.7751
2536	74.8056
2535	74.8022
2534	74.7847
2533	74.7515
2532	74.7559
2531	74.7616
2530	74.7426
2529	74.7743
2528	74.7993
2527	74.7752
2526	74.7896
2525	74.7981
2524	74.8055
2523	74.8053
2522	74.7959
2521	74.7966
2520	74.8441
2519	74.8061
2518	74.806
2517	74.8227
2516	74.8245
2515	74.8309
2514	74.8411
2513	74.7994
2512	74.8018
2511	74.8089
2510	74.8303
2509	74.857
2508	74.8585
2507	74.854
2506	74.8567
2505	74.8285
2504	74.8537
2503	74.823
2502	74.8546
2501	74.8714
2500	74.8781
2499	74.8626
2498	74.8501
2497	74.8385
2496	74.8514
2495	74.8448
2494	74.8595
2493	74.877
2492	74.897
2491	74.8698
2490	74.8755
2489	74.8565
2488	74.8758
2487	74.8729
2486	74.8876
2485	74.8857
2484	74.9193
2483	74.8947
2482	74.908
2481	74.8762
2480	74.8608
2479	74.8844
2478	74.9111
2477	74.931
2476	74.9074
2475	74.9261
2474	74.9071
2473	74.9062
2472	74.8913
2471	74.8848
2470	74.9166
2469	74.9316
2468	74.9247
2467	74.9352
2466	74.9176
2465	74.9164
2464	74.9008
2463	74.9144
2462	74.916
