TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/04/14
TIME	12:29:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-770, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	2700
LASTX	900
NPOINTS	1801
FIRSTY	74.0938
MAXY	74.1841
MINY	47.8443
XYDATA
2700	74.0938
2699	74.1841
2698	73.6361
2697	73.0591
2696	73.1106
2695	73.1324
2694	73.0492
2693	73.4618
2692	73.6963
2691	73.3568
2690	73.0217
2689	72.8798
2688	72.8845
2687	72.811
2686	72.779
2685	72.7856
2684	72.9513
2683	72.7016
2682	72.8647
2681	72.7
2680	72.7289
2679	72.6737
2678	72.7299
2677	72.8278
2676	72.9157
2675	72.9341
2674	72.9275
2673	72.9159
2672	72.772
2671	72.7713
2670	72.8426
2669	72.8451
2668	72.7078
2667	72.7252
2666	72.6936
2665	72.6975
2664	72.7408
2663	72.6236
2662	72.5303
2661	72.5178
2660	72.4875
2659	72.4723
2658	72.5719
2657	72.6615
2656	72.6948
2655	72.7641
2654	72.7445
2653	72.6945
2652	72.6224
2651	72.6084
2650	72.6056
2649	72.6546
2648	72.7079
2647	72.7182
2646	72.6734
2645	72.7068
2644	72.7172
2643	72.5851
2642	72.657
2641	72.6339
2640	72.6601
2639	72.6552
2638	72.6975
2637	72.668
2636	72.6822
2635	72.6185
2634	72.6849
2633	72.708
2632	72.7144
2631	72.7123
2630	72.5927
2629	72.6728
2628	72.629
2627	72.599
2626	72.633
2625	72.5763
2624	72.6104
2623	72.6513
2622	72.6845
2621	72.5879
2620	72.6921
2619	72.8058
2618	72.6818
2617	72.6699
2616	72.733
2615	72.7415
2614	72.7005
2613	72.7002
2612	72.7437
2611	72.76
2610	72.769
2609	72.7183
2608	72.6105
2607	72.4832
2606	72.3984
2605	72.3814
2604	72.3971
2603	72.4833
2602	72.5342
2601	72.6486
2600	72.6898
2599	72.7217
2598	72.6856
2597	72.5781
2596	72.6569
2595	72.6582
2594	72.7773
2593	72.7441
2592	72.8223
2591	72.785
2590	72.7641
2589	72.823
2588	72.8582
2587	72.8801
2586	72.8493
2585	72.8407
2584	72.7759
2583	72.7949
2582	72.7575
2581	72.6209
2580	72.6234
2579	72.6561
2578	72.6815
2577	72.762
2576	72.7546
2575	72.7801
2574	72.773
2573	72.7269
2572	72.669
2571	72.7023
2570	72.7212
2569	72.7656
2568	72.8381
2567	72.8367
2566	72.7964
2565	72.7609
2564	72.7677
2563	72.7389
2562	72.7639
2561	72.777
2560	72.8697
2559	72.9147
2558	72.8837
2557	72.8863
2556	72.864
2555	72.8582
2554	72.8604
2553	72.8626
2552	72.8926
2551	72.872
2550	72.8917
2549	72.8737
2548	72.8968
2547	72.8771
2546	72.8587
2545	72.9133
2544	72.9332
2543	72.9395
2542	72.9696
2541	72.971
2540	72.9394
2539	72.8996
2538	72.9302
2537	72.9189
2536	72.9384
2535	72.9358
2534	72.9367
2533	72.8914
2532	72.8374
2531	72.851
2530	72.8706
2529	72.8913
2528	72.9157
2527	72.9272
2526	72.9605
2525	72.9644
2524	72.9744
2523	72.9532
2522	72.9404
2521	72.9336
2520	72.9589
2519	72.9491
2518	72.9245
2517	72.9341
2516	72.9037
2515	72.9142
2514	72.9077
2513	72.9266
2512	72.9059
2511	72.937
2510	72.9866
2509	72.999
2508	73.0259
2507	72.9788
2506	72.9939
2505	72.9364
2504	72.9654
2503	72.9373
2502	72.9499
2501	72.9377
2500	72.9477
2499	72.9193
2498	72.9308
2497	72.9347
2496	72.9353
2495	72.9306
2494	72.9645
2493	72.9873
2492	72.9925
2491	73.0003
2490	73.0035
2489	72.9894
2488	72.9819
2487	72.9816
2486	72.9656
2485	72.9492
2484	72.953
2483	72.944
2482	72.9575
2481	72.9481
2480	72.9468
2479	72.9458
2478	72.9827
2477	73.0021
2476	72.9906
2475	73.0206
2474	73.0047
2473	73.0057
2472	72.9692
2471	72.9801
2470	72.9672
2469	72.9398
2468	72.9293
2467	72.945
2466	72.972
2465	72.9619
2464	72.9644
2463	72.9744
2462	72.9521
