TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/10/12
TIME	13:17:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-770, Rev. 1.00
RESOLUTION	
DELTAX	-2
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	2700
LASTX	800
NPOINTS	951
FIRSTY	20.788
MAXY	94.1141
MINY	-0.49444
XYDATA
2700	20.788
2698	94.1141
2696	22.1407
2694	30.1578
2692	27.7765
2690	40.8527
2688	34.6437
2686	28.8899
2684	22.8829
2682	28.949
2680	33.1172
2678	34.3963
2676	33.0269
2674	20.569
2672	31.5477
2670	33.6571
2668	33.0342
2666	31.2585
2664	23.7907
2662	29.8344
2660	28.0975
2658	30.8149
2656	25.9961
2654	32.0525
2652	28.9386
2650	31.8232
2648	26.4245
2646	30.5292
2644	32.9192
2642	31.7297
2640	31.7228
2638	30.3544
2636	29.085
2634	31.9726
2632	33.4348
2630	30.9713
2628	29.5651
2626	28.1912
2624	30.9445
2622	30.5449
2620	32.8394
2618	28.4436
2616	28.2379
2614	30.5831
2612	30.5781
2610	27.9704
2608	27.8271
2606	28.2908
2604	33.4161
2602	31.7441
2600	29.3444
2598	30.3615
2596	28.5598
2594	31.9045
2592	27.0519
2590	28.6726
2588	26.1773
2586	29.6741
2584	27.7282
2582	33.8834
2580	27.9102
2578	27.3921
2576	28.3084
2574	30.2792
2572	32.55
2570	32.4599
2568	29.0079
2566	29.6613
2564	31.7946
2562	31.4732
2560	26.9016
2558	28.3878
2556	29.3286
2554	29.5349
2552	31.9671
2550	29.4634
2548	29.5572
2546	29.6609
2544	30.5
2542	31.0364
2540	29.9661
2538	29.7546
2536	30.1259
2534	30.173
2532	29.7635
2530	31.0385
2528	28.9211
2526	29.8694
2524	28.7065
2522	28.9797
2520	30.1576
2518	29.2482
2516	28.2817
2514	30.3103
2512	30.5137
2510	28.7924
2508	29.9287
2506	29.2735
2504	30.5432
2502	30.3385
2500	29.821
2498	28.6966
2496	29.8976
2494	31.2746
2492	29.4267
2490	29.3204
2488	30.0522
2486	30.5015
2484	29.8944
2482	28.6798
2480	30.0969
2478	30.7131
2476	30.8066
2474	29.3246
2472	29.4853
2470	29.6403
2468	30.0019
2466	30.2233
2464	29.1589
2462	30.0756
2460	30.1449
2458	29.894
2456	29.5117
2454	30.5649
2452	30.5798
2450	31.2498
2448	30.08
2446	30.0018
2444	29.4369
2442	29.8112
2440	31.0254
2438	29.9997
2436	29.9542
2434	30.1511
2432	30.8726
2430	29.6683
2428	29.9542
2426	30.2188
2424	30.2227
2422	30.4051
2420	29.0119
2418	30.4086
2416	30.2771
2414	30.8074
2412	30.0475
2410	29.5213
2408	30.5115
2406	29.5256
2404	29.5584
2402	30.039
2400	29.717
2398	30.0981
2396	30.7824
2394	28.1879
2392	30.2535
2390	30.6912
2388	30.37
2386	29.778
2384	29.1327
2382	30.3741
2380	30.068
2378	30.0071
2376	29.5497
2374	30.0016
2372	29.7665
2370	30.2305
2368	29.4602
2366	30.0292
2364	30.2882
2362	29.8205
2360	29.7624
2358	30.0678
2356	30.4595
2354	30.4049
2352	29.0934
2350	30.5112
2348	30.6028
2346	30.318
2344	30.2316
2342	29.9787
2340	29.8224
2338	30.4169
2336	30.064
2334	29.9914
2332	30.5356
2330	29.5212
2328	29.7746
2326	30.5828
2324	30.108
2322	30.0143
2320	30.2288
2318	29.7785
2316	29.7288
2314	30.479
2312	30.3538
2310	30.1471
2308	30.2186
2306	30.7347
2304	30.3118
2302	29.9404
2300	30.8997
2298	30.5399
2296	30.111
2294	30.8181
2292	30.6496
2290	29.6925
2288	29.8169
2286	29.9648
2284	29.9723
2282	30.8464
2280	30.1176
2278	29.8358
2276	30.3122
2274	30.6156
2272	30.6663
2270	30.4533
2268	29.2828
2266	30.7068
2264	30.0684
2262	30.9146
2260	30.8768
2258	30.1659
2256	30.8443
2254	29.343
2252	30.5142
2250	29.9573
2248	30.8164
2246	30.5517
2244	30.2876
2242	29.9461
2240	30.2583
2238	30.482
2236	30.3793
2234	30.7078
2232	30.9085
2230	31.1173
2228	29.9526
2226	29.8567
