TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/10/12
TIME	13:35:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-770, Rev. 1.00
RESOLUTION	
DELTAX	-2
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	2700
LASTX	800
NPOINTS	951
FIRSTY	37.5573
MAXY	53.811
MINY	-0.727348
XYDATA
2700	37.5573
2698	48.5794
2696	33.3816
2694	51.1185
2692	25.661
2690	40.0692
2688	38.9462
2686	31.888
2684	43.0318
2682	35.3276
2680	41.6999
2678	30.8536
2676	52.3262
2674	36.5437
2672	41.9888
2670	33.6631
2668	48.6726
2666	53.811
2664	31.8663
2662	33.9966
2660	37.0123
2658	39.9898
2656	35.2909
2654	38.0376
2652	38.5971
2650	37.8756
2648	35.7266
2646	37.9367
2644	39.1292
2642	36.5412
2640	37.279
2638	37.5681
2636	36.6863
2634	38.4621
2632	36.7712
2630	37.9883
2628	38.3555
2626	35.5159
2624	36.1131
2622	37.8718
2620	39.8432
2618	37.066
2616	41.9977
2614	38.8297
2612	38.0871
2610	37.0838
2608	38.8528
2606	40.9746
2604	37.5852
2602	41.4869
2600	39.407
2598	37.5657
2596	36.4572
2594	40.441
2592	38.476
2590	37.0974
2588	40.546
2586	40.3481
2584	35.7832
2582	38.9123
2580	42.6753
2578	40.526
2576	34.3213
2574	38.7819
2572	38.7332
2570	38.1629
2568	39.4287
2566	38.2862
2564	38.5333
2562	35.7287
2560	34.0325
2558	37.2158
2556	37.2638
2554	39.058
2552	39.0266
2550	40.598
2548	37.6476
2546	37.5204
2544	36.3295
2542	38.2393
2540	36.3906
2538	37.9401
2536	38.4001
2534	37.4047
2532	38.8363
2530	38.7628
2528	38.9824
2526	36.174
2524	36.998
2522	38.7994
2520	38.2718
2518	38.6311
2516	38.1509
2514	37.3759
2512	38.2276
2510	36.8518
2508	37.2886
2506	36.3853
2504	36.9346
2502	39.324
2500	38.5282
2498	38.0838
2496	37.4123
2494	39.0311
2492	38.3407
2490	38.7735
2488	37.0966
2486	37.3209
2484	39.1139
2482	37.9172
2480	37.0938
2478	38.6248
2476	37.7597
2474	37.8382
2472	37.6841
2470	37.2871
2468	38.274
2466	39.327
2464	38.1159
2462	38.9501
2460	38.2779
2458	37.7915
2456	38.6181
2454	38.8623
2452	37.659
2450	38.1436
2448	39.1681
2446	38.4364
2444	37.4427
2442	38.4238
2440	39.4147
2438	38.1529
2436	38.5263
2434	37.5803
2432	38.0649
2430	38.6696
2428	38.2917
2426	37.9636
2424	37.0191
2422	37.9167
2420	38.1919
2418	38.9332
2416	38.1438
2414	38.807
2412	37.9027
2410	38.3881
2408	39.03
2406	37.178
2404	37.8735
2402	38.6938
2400	39.3968
2398	39.4417
2396	39.437
2394	38.0298
2392	37.9401
2390	38.6557
2388	38.898
2386	39.2849
2384	38.4865
2382	37.7339
2380	38.3286
2378	38.7363
2376	38.0506
2374	38.4339
2372	39.2621
2370	38.912
2368	39.2409
2366	38.4968
2364	38.5858
2362	37.9376
2360	39.3644
2358	38.6869
2356	39.5406
2354	38.5366
2352	38.2774
2350	38.699
2348	38.2279
2346	38.7104
2344	38.6785
2342	38.5941
2340	38.8095
2338	39.5035
2336	38.9061
2334	38.6551
2332	38.9211
2330	38.8145
2328	39.0024
2326	38.5427
2324	38.9746
2322	38.866
2320	39.8229
2318	39.0891
2316	38.3401
2314	38.5689
2312	39.8549
2310	39.4292
2308	38.7768
2306	37.9387
2304	38.1647
2302	38.5165
2300	40.7343
2298	39.5117
2296	39.2806
2294	38.9369
2292	38.63
2290	38.8808
2288	38.5338
2286	39.4202
2284	39.1679
2282	39.1286
2280	38.7277
2278	38.201
2276	39.055
2274	39.3898
2272	40.296
2270	39.1492
2268	38.6329
2266	38.9255
2264	39.4991
2262	39.0011
2260	39.5438
2258	38.8327
2256	39.1787
2254	39.8194
2252	38.7701
2250	38.829
2248	39.7665
2246	39.8652
2244	38.8899
2242	38.8988
2240	38.8629
2238	39.0624
2236	39.2475
2234	39.6949
2232	39.499
2230	40.1546
2228	39.8257
2226	38.9442
2224	38.9435
