TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/10/12
TIME	14:21:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-770, Rev. 1.00
RESOLUTION	
DELTAX	-2
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	2700
LASTX	800
NPOINTS	951
FIRSTY	97.1307
MAXY	97.1307
MINY	-1.24801
XYDATA
2700	97.1307
2698	78.728
2696	38.7263
2694	-0.38605
2692	28.4537
2690	44.8292
2688	39.7113
2686	34.4927
2684	36.4074
2682	34.8443
2680	35.0833
2678	28.2456
2676	45.7348
2674	38.6068
2672	38.7736
2670	34.4805
2668	40.394
2666	34.0532
2664	35.0557
2662	30.1437
2660	32.7341
2658	39.712
2656	34.2711
2654	34.1089
2652	37.9901
2650	36.3771
2648	34.4671
2646	35.6064
2644	35.9291
2642	36.8901
2640	35.1212
2638	31.9191
2636	34.1773
2634	34.6996
2632	31.4815
2630	31.7897
2628	34.7083
2626	35.7775
2624	33.5867
2622	32.0452
2620	35.6577
2618	34.6581
2616	28.4105
2614	31.2323
2612	32.439
2610	34.477
2608	31.8044
2606	29.5467
2604	38.348
2602	36.2576
2600	32.682
2598	31.9886
2596	37.6644
2594	34.8887
2592	30.5539
2590	31.5922
2588	35.0034
2586	33.0463
2584	32.1018
2582	33.14
2580	33.65
2578	35.1396
2576	32.6141
2574	33.716
2572	34.4812
2570	33.4486
2568	32.1499
2566	32.8621
2564	33.8295
2562	35.3964
2560	34.2858
2558	33.2817
2556	33.4779
2554	31.356
2552	32.4147
2550	33.7778
2548	32.7104
2546	33.1037
2544	33.3765
2542	32.9414
2540	33.9696
2538	32.0902
2536	32.9677
2534	32.9976
2532	32.2237
2530	35.3356
2528	33.5205
2526	31.43
2524	33.3374
2522	33.5993
2520	32.8182
2518	33.6521
2516	33.7664
2514	32.3737
2512	33.6068
2510	33.0813
2508	34.0298
2506	32.8277
2504	32.1366
2502	32.4092
2500	32.907
2498	32.3423
2496	32.3656
2494	34.2948
2492	34.2734
2490	32.0473
2488	31.2958
2486	33.5227
2484	33.4212
2482	33.677
2480	32.4572
2478	32.5997
2476	32.8737
2474	31.9026
2472	31.6628
2470	32.4469
2468	32.9385
2466	32.4397
2464	31.9149
2462	33.8678
2460	32.8957
2458	31.8318
2456	32.4389
2454	32.2832
2452	32.3747
2450	32.3762
2448	32.7417
2446	32.9694
2444	33.0422
2442	32.4442
2440	32.6279
2438	32.5811
2436	31.6401
2434	31.8975
2432	32.9936
2430	32.6786
2428	31.8708
2426	32.0467
2424	32.765
2422	32.227
2420	31.3773
2418	32.2458
2416	32.5473
2414	31.491
2412	32.1957
2410	32.9617
2408	33.0833
2406	31.9548
2404	31.8317
2402	31.3621
2400	32.7952
2398	31.9442
2396	32.026
2394	31.5902
2392	32.4788
2390	32.4768
2388	32.5049
2386	32.3103
2384	32.1214
2382	31.6543
2380	31.5408
2378	32.0353
2376	32.3235
2374	32.7179
2372	31.6036
2370	32.4629
2368	32.2908
2366	32.5877
2364	32.7127
2362	31.9439
2360	32.5972
2358	32.1889
2356	31.8144
2354	32.5252
2352	33.1653
2350	31.8393
2348	31.832
2346	31.93
2344	32.7786
2342	32.4449
2340	31.7388
2338	32.2506
2336	32.1635
2334	31.7377
2332	31.6764
2330	31.9451
2328	32.0316
2326	31.2368
2324	31.5813
2322	32.2348
2320	32.4414
2318	31.855
2316	31.2991
2314	32.0969
2312	31.5863
2310	32.311
2308	32.4031
2306	32.0721
2304	31.9828
2302	32.3486
2300	32.2753
2298	32.2358
2296	31.5223
2294	31.5002
2292	31.7071
2290	32.3243
2288	32.553
2286	31.8517
2284	32.1336
2282	31.6375
2280	32.4261
2278	31.7171
2276	31.3126
2274	32.0139
2272	31.9807
2270	31.4628
2268	31.5851
2266	32.0771
2264	32.1323
2262	31.9154
2260	31.8568
2258	31.541
2256	31.9403
2254	31.3476
2252	31.5904
2250	31.3249
2248	32.2769
2246	30.9853
2244	32.34
2242	31.5718
2240	31.273
2238	31.5526
2236	31.4004
2234	31.5141
2232	32.1149
2230	32.1222
2228	31.7643
2226	31.7271
