TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	17/08/01
TIME	12:00:00
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-770, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	TRANSMITTANCE
FIRSTX	2300
LASTX	700
NPOINTS	1601
FIRSTY	2.2126
MAXY	2.94804
MINY	-0.630528
XYDATA
1926	0.848534
1925	1.09157
1924	0.814987
1923	1.02317
1922	1.19163
1921	1.11789
1920	1.16791
1919	1.23392
1918	0.842612
1917	1.05701
1916	1.20144
1915	1.28013
1914	0.934311
1913	1.44467
1912	1.41922
1911	1.12905
1910	0.970794
1909	1.12567
1908	1.05536
1907	1.29609
1906	1.11003
1905	1.0596
1904	1.45934
1903	1.3444
1902	1.0184
1901	0.93761
1900	0.881694
1899	0.976119
1898	1.05837
1897	0.938009
1896	0.983612
1895	1.18862
1894	1.15979
1893	1.02464
1892	0.857738
1891	0.908188
1890	1.03846
1889	1.16864
1888	1.06616
1887	1.13086
1886	0.93747
1885	0.900599
1884	0.716048
1883	1.07333
1882	1.04772
1881	1.15785
1880	0.942936
1879	1.12535
1878	0.961602
1877	1.02884
1876	1.1065
1875	1.06309
1874	0.893669
1873	0.991426
1872	1.2359
1871	0.94179
1870	1.26467
1869	0.991869
1868	1.20788
1867	0.950614
1866	0.90629
1865	0.885045
1864	0.950959
1863	1.14027
1862	1.09142
1861	0.757753
1860	0.893659
1859	0.809793
1858	0.871569
1857	0.750177
1856	1.31163
1855	0.940233
1854	0.957563
1853	1.12462
1852	1.21914
1851	1.04689
1850	0.922945
1849	0.903974
1848	0.965039
1847	0.996618
1846	1.02304
1845	1.12494
1844	1.01996
1843	0.943127
1842	1.1478
1841	0.833487
1840	0.709177
1839	1.00157
1838	1.02092
1837	1.11099
1836	0.880472
1835	0.712632
1834	0.990593
1833	0.818229
1832	1.03045
1831	0.92885
1830	1.14976
1829	0.768815
1828	0.909123
1827	0.786423
1826	0.851577
1825	0.888131
1824	0.873243
1823	0.864842
1822	0.957874
1821	0.749249
1820	0.91675
1819	0.896256
1818	0.839969
1817	0.93821
1816	0.92411
1815	1.07622
1814	1.12456
1813	0.981128
1812	0.874271
1811	0.827151
1810	0.836147
1809	0.679054
1808	1.01288
1807	1.0911
1806	0.909631
1805	0.764634
1804	0.885315
1803	0.904962
1802	0.737961
1801	0.856851
1800	0.864001
1799	0.987531
1798	0.851019
1797	0.829914
1796	0.970361
1795	0.871268
1794	1.0405
1793	0.89318
1792	0.651993
1791	0.856845
1790	0.927445
1789	0.856418
1788	0.810079
1787	0.757638
1786	0.790531
1785	0.793401
1784	0.864514
1783	0.838078
1782	1.00457
1781	0.968925
1780	0.918351
1779	0.944709
1778	0.843442
1777	0.686554
1776	0.87349
1775	1.04057
1774	0.881598
1773	1.01596
1772	0.961674
1771	0.864907
1770	0.839984
1769	0.720024
1768	0.676026
1767	0.919123
1766	0.842773
1765	0.715286
1764	0.941988
1763	0.830528
1762	0.796234
1761	0.79639
1760	0.727769
1759	0.673227
1758	0.818812
1757	0.800264
1756	0.815773
1755	0.867101
1754	0.832602
1753	0.736244
1752	0.665412
1751	0.728558
1750	0.849878
1749	0.808517
1748	0.871516
1747	0.833325
1746	0.725879
1745	0.873306
1744	0.672368
1743	0.643806
1742	0.748909
1741	0.842963
1740	0.844165
1739	0.780916
1738	0.746195
1737	0.79335
1736	0.69909
1735	0.805034
1734	0.733684
1733	0.867118
1732	0.811593
1731	0.827325
1730	0.790077
1729	0.827051
1728	0.679873
1727	0.638384
1726	0.666737
1725	0.730902
1724	0.729916
1723	0.729628
1722	0.757604
1721	0.697603
1720	0.594461
1719	0.706687
1718	0.697206
1717	0.625504
1716	0.812703
1715	0.577638
1714	0.85041
1713	0.732203
1712	0.696651
1711	0.639098
1710	0.705487
1709	0.782679
1708	0.736228
1707	0.8316
1706	0.724063
1705	0.86581
1704	0.851299
1703	0.749709
1702	0.695564
1701	0.658583
1700	0.58467
1699	0.881366
1698	0.854548
1697	0.825515
1696	0.876544
1695	0.58867
1694	0.806938
1693	0.568892
1692	0.579826
1691	0.652187
1690	0.714477
1689	0.737068
1688	0.559456
1687	0.776399
1686	0.843109
1685	0.614609
1684	0.684731
1683	0.676913
1682	0.828297
1681	0.681867
1680	0.914736
1679	0.863046
1678	0.631374
1677	0.737321
1676	0.43334
1675	0.53001
1674	0.694766
1673	0.654204
1672	0.725028
1671	0.705932
1670	0.81817
1669	0.653052
1668	0.56948
1667	0.667053
1666	0.77833
1665	0.629095
1664	0.575084
1663	0.725955
1662	0.540815
1661	0.740786
1660	0.769607
1659	0.781902
1658	0.530519
1657	0.762609
1656	0.628318
1655	0.666514
1654	0.674818
1653	0.789368
1652	0.742312
1651	0.629693
1650	0.648702
1649	0.776255
1648	0.67717
1647	0.752497
1646	0.583141
1645	0.758566
1644	0.700552
1643	0.681899
1642	0.607287
1641	0.595709
1640	0.579148
1639	0.584468
1638	0.716423
1637	0.823583
1636	0.656219
1635	0.642878
1634	0.702089
1633	0.618885
1632	0.773431
1631	0.741656
1630	0.629137
1629	0.723724
1628	0.611038
1627	0.612675
1626	0.527923
1625	0.529961
1624	0.545194
1623	0.746903
1622	0.763923
1621	0.681784
1620	0.725609
1619	0.560935
1618	0.575753
1617	0.638161
1616	0.640438
1615	0.686118
1614	0.60259
1613	0.767516
1612	0.722996
1611	0.670923
1610	0.537806
1609	0.484863
1608	0.323241
1607	0.668615
1606	0.670818
1605	0.720868
1604	0.61935
1603	0.617725
1602	0.674256
1601	0.672453
1600	0.629563
1599	0.756838
1598	0.64315
1597	0.645803
1596	0.589323
1595	0.558857
1594	0.589146
1593	0.496381
1592	0.573704
1591	0.637171
1590	0.61838
1589	0.579633
1588	0.612824
1587	0.653578
1586	0.429311
1585	0.570849
1584	0.615076
1583	0.603933
1582	0.652551
1581	0.623813
1580	0.497558
1579	0.51824
1578	0.501779
1577	0.619015
1576	0.590397
1575	0.700639
1574	0.595678
1573	0.550352
1572	0.590273
1571	0.575422
1570	0.689267
1569	0.599673
1568	0.538576
1567	0.591257
1566	0.497474
1565	0.556205
1564	0.497926
1563	0.591509
1562	0.516188
1561	0.5461
1560	0.474401
1559	0.562146
1558	0.501529
1557	0.538739
1556	0.506407
1555	0.654417
1554	0.588765
1553	0.431209
1552	0.550093
1551	0.636926
1550	0.55006
1549	0.556001
1548	0.613061
1547	0.584187
1546	0.600584
1545	0.500751
1544	0.608808
1543	0.55809
1542	0.514744
1541	0.46566
1540	0.612605
1539	0.541083
1538	0.566423
1537	0.621547
1536	0.559142
1535	0.477821
1534	0.500559
1533	0.677599
1532	0.602408
1531	0.541551
1530	0.568949
1529	0.646551
1528	0.524643
1527	0.462776
1526	0.607738
1525	0.533694
1524	0.614015
1523	0.604304
1522	0.601959
1521	0.574136
1520	0.47285
1519	0.525439
1518	0.509799
1517	0.518774
1516	0.578717
1515	0.619283
1514	0.564133
1513	0.570472
1512	0.498294
1511	0.544446
1510	0.632539
1509	0.496927
1508	0.526649
1507	0.550037
1506	0.554051
1505	0.502036
1504	0.484173
1503	0.50989
1502	0.611435
1501	0.603766
1500	0.586682
1499	0.589936
1498	0.455637
1497	0.586256
1496	0.612113
1495	0.453981
1494	0.522875
1493	0.613509
1492	0.453415
1491	0.504752
1490	0.535591
1489	0.637807
1488	0.58967
1487	0.543772
1486	0.529155
1485	0.633952
1484	0.59915
1483	0.47173
1482	0.519668
1481	0.494739
1480	0.625053
1479	0.602638
1478	0.530848
1477	0.5913
1476	0.514736
1475	0.505998
1474	0.489698
1473	0.500555
1472	0.433881
1471	0.59153
1470	0.40886
1469	0.471615
1468	0.509423
1467	0.514505
1466	0.49894
1465	0.48392
1464	0.547616
1463	0.520967
1462	0.506814
1461	0.552291
1460	0.427858
1459	0.448699
1458	0.456067
1457	0.532204
1456	0.553099
1455	0.525852
1454	0.45901
1453	0.452645
1452	0.595893
1451	0.384395
1450	0.459637
1449	0.520541
1448	0.515098
1447	0.506198
1446	0.440652
1445	0.444676
1444	0.492875
1443	0.532609
1442	0.48984
1441	0.501055
1440	0.564556
1439	0.579621
1438	0.480528
1437	0.529929
1436	0.408922
1435	0.459887
1434	0.434849
1433	0.507276
1432	0.550995
1431	0.560587
1430	0.579882
1429	0.509665
1428	0.544465
1427	0.422242
1426	0.482857
1425	0.49434
1424	0.654112
1423	0.50282
1422	0.426186
1421	0.614464
1420	0.447539
1419	0.390034
1418	0.522068
1417	0.485069
1416	0.387924
1415	0.5823
1414	0.501646
1413	0.592594
1412	0.462504
1411	0.409607
1410	0.509841
1409	0.582468
1408	0.51237
1407	0.522883
1406	0.587637
1405	0.298875
1404	0.5311
1403	0.45205
1402	0.492916
1401	0.543246
1400	0.387374
1399	0.536185
1398	0.506497
1397	0.436233
1396	0.548319
1395	0.491875
1394	0.488728
1393	0.54648
1392	0.44611
1391	0.564157
1390	0.484972
1389	0.540728
1388	0.524595
1387	0.50008
1386	0.479623
1385	0.417334
1384	0.364553
1383	0.400438
1382	0.570622
1381	0.581413
1380	0.610754
1379	0.569174
1378	0.43359
1377	0.472924
1376	0.537965
1375	0.338341
1374	0.337054
1373	0.290811
1372	0.536108
1371	0.415368
1370	0.552894
1369	0.433388
1368	0.465169
1367	0.450317
1366	0.445423
1365	0.458736
1364	0.438961
1363	0.469797
1362	0.554233
1361	0.380811
1360	0.50368
1359	0.505316
1358	0.487413
1357	0.452608
1356	0.454991
1355	0.497579
1354	0.356078
1353	0.502693
1352	0.543019
1351	0.528715
1350	0.489478
1349	0.429909
1348	0.488942
1347	0.407331
1346	0.45008
1345	0.426267
1344	0.402888
1343	0.498655
1342	0.449458
1341	0.536718
1340	0.484095
1339	0.563059
1338	0.509993
1337	0.515461
1336	0.457374
1335	0.561593
1334	0.464994
1333	0.427415
1332	0.498764
1331	0.525978
1330	0.416517
1329	0.459421
1328	0.399684
1327	0.419196
1326	0.425884
1325	0.448121
1324	0.5324
1323	0.47162
1322	0.410383
1321	0.492937
1320	0.40169
1319	0.496091
1318	0.433576
1317	0.516235
1316	0.520573
1315	0.533934
1314	0.499013
1313	0.44475
1312	0.438159
1311	0.411046
1310	0.424754
1309	0.466974
1308	0.434678
1307	0.453132
1306	0.389645
1305	0.426077
1304	0.388345
1303	0.483104
1302	0.411431
1301	0.443451
1300	0.407769
1299	0.534236
1298	0.466268
1297	0.551078
1296	0.453807
1295	0.492525
1294	0.410161
1293	0.494104
1292	0.451539
1291	0.472374
1290	0.371276
1289	0.413816
1288	0.522838
1287	0.4876
1286	0.540017
1285	0.477224
1284	0.431447
1283	0.458776
1282	0.451503
1281	0.444973
1280	0.454349
1279	0.45972
1278	0.428269
1277	0.432953
1276	0.453001
1275	0.338684
1274	0.467007
1273	0.364237
1272	0.412831
1271	0.415238
1270	0.402337
1269	0.444716
1268	0.492709
1267	0.492923
1266	0.44212
1265	0.370688
1264	0.419025
1263	0.465609
1262	0.396815
1261	0.383584
1260	0.367039
1259	0.534643
1258	0.449599
1257	0.441604
1256	0.396239
1255	0.387418
1254	0.313858
1253	0.373527
1252	0.421531
1251	0.523181
1250	0.46009
1249	0.420682
1248	0.462779
1247	0.443028
1246	0.412706
1245	0.463724
1244	0.416555
1243	0.345463
1242	0.460705
1241	0.375636
1240	0.406311
1239	0.439584
1238	0.508073
1237	0.515547
1236	0.453525
1235	0.426281
1234	0.411067
1233	0.472813
1232	0.401942
1231	0.456429
1230	0.414628
1229	0.448624
1228	0.480502
1227	0.473245
1226	0.359009
1225	0.37202
1224	0.512137
1223	0.427779
1222	0.463793
1221	0.535617
1220	0.549236
1219	0.466445
1218	0.449616
1217	0.450714
1216	0.44545
1215	0.41998
1214	0.400339
1213	0.54006
1212	0.471711
1211	0.463071
1210	0.417104
1209	0.333673
1208	0.331814
1207	0.336881
1206	0.384667
1205	0.350663
1204	0.450515
1203	0.383575
1202	0.444748
1201	0.52797
1200	0.430734
1199	0.544757
1198	0.475192
1197	0.427745
1196	0.417484
1195	0.381251
1194	0.411713
1193	0.43799
1192	0.350129
1191	0.397431
1190	0.370103
1189	0.549464
1188	0.332495
1187	0.44221
1186	0.402444
1185	0.436296
1184	0.410666
1183	0.402884
1182	0.453612
1181	0.438365
1180	0.477133
1179	0.39442
1178	0.36511
1177	0.347136
1176	0.347278
1175	0.447615
1174	0.378592
1173	0.426903
1172	0.601046
1171	0.484163
1170	0.421957
1169	0.356869
1168	0.460976
1167	0.423497
1166	0.388134
1165	0.38863
1164	0.393739
1163	0.514499
1162	0.439075
1161	0.421068
1160	0.345072
1159	0.398427
1158	0.410383
1157	0.455886
1156	0.28418
1155	0.468432
1154	0.434848
1153	0.41876
1152	0.357046
1151	0.338805
1150	0.255529
1149	0.309355
1148	0.416659
1147	0.388251
1146	0.528454
1145	0.398664
1144	0.448047
1143	0.349406
1142	0.395089
1141	0.427234
1140	0.333416
1139	0.356173
1138	0.464695
1137	0.418909
1136	0.34394
1135	0.378264
1134	0.250395
1133	0.41338
1132	0.349434
1131	0.331131
1130	0.444909
1129	0.428859
1128	0.375553
1127	0.41149
1126	0.306155
1125	0.319602
1124	0.392696
1123	0.410129
1122	0.457033
1121	0.37482
1120	0.397189
1119	0.359295
1118	0.279846
1117	0.47727
1116	0.408195
1115	0.34219
1114	0.295684
1113	0.352455
1112	0.3753
1111	0.41709
1110	0.398721
1109	0.3349
1108	0.330758
1107	0.325753
1106	0.398882
1105	0.457767
1104	0.218902
1103	0.327198
1102	0.291537
1101	0.351349
1100	0.315965
1099	0.351439
1098	0.261744
1097	0.344522
1096	0.431073
1095	0.343269
1094	0.368715
1093	0.315531
1092	0.369466
1091	0.298856
1090	0.24581
1089	0.222225
1088	0.384119
1087	0.200061
1086	0.377354
1085	0.237958
1084	0.346285
1083	0.315011
1082	0.286626
1081	0.274344
1080	0.225621
1079	0.300949
1078	0.340161
1077	0.298219
1076	0.217189
1075	0.35538
1074	0.271297
1073	0.306256
1072	0.224058
1071	0.336723
1070	0.282208
1069	0.356073
1068	0.293067
1067	0.385785
1066	0.1613
1065	0.239019
1064	0.0686088
1063	0.23459
1062	0.13954
1061	0.276255
1060	0.165589
1059	0.21847
1058	0.157957
1057	0.283939
1056	0.285682
1055	0.216285
1054	0.12186
1053	0.188312
1052	0.123905
1051	0.135322
1050	0.22453
1049	0.251514
1048	0.226262
1047	0.0601966
1046	0.033206
1045	0.0550679
1044	0.0222671
1043	0.126905
1042	-0.0435503
1041	0.0646687
1040	0.110286
1039	0.015646
1038	0.140708
1037	0.211884
1036	-0.00573079
1035	0.0111942
1034	-0.0497531
1033	0.0827022
1032	-0.0427077
1031	0.0224145
1030	0.106494
1029	-0.0123306
1028	0.151827
1027	0.0709868
1026	0.0902124
1025	-0.0940279
1024	0.0780083
1023	0.101871
1022	-0.0504815
1021	-0.0383799
1020	-0.10447
1019	-0.0312511
1018	0.151197
1017	0.0364785
1016	-0.0663662
1015	-0.0533862
1014	0.0138407
1013	-0.182685
1012	-0.0693386
1011	-0.160681
1010	0.0693125
1009	-0.0309938
1008	0.00202829
1007	-0.0614051
1006	-0.127286
1005	-0.0938883
1004	-0.0370213
1003	-0.107688
1002	-0.254061
1001	-0.00260378
1000	-0.0376548
999	-0.162804
998	-0.016765
997	0.0138684
996	-0.0884437
995	-0.205073
994	-0.0854483
993	-0.19924
992	-0.220621
991	0.0860245
990	0.109242
989	0.0452285
988	-0.0563014
987	-0.126078
986	-0.137702
985	0.0673783
984	-0.390781
983	0.0915563
982	-0.109233
981	-0.0962588
980	-0.29755
979	-0.0286827
978	-0.0558029
977	-0.198667
976	-0.0807731
975	-0.472335
974	-0.195764
973	-0.141187
972	-0.259029
971	-0.0869137
970	-0.212419
969	-0.233365
968	-0.161316
967	-0.145569
966	-0.0286305
965	-0.303237
964	-0.0813039
963	-0.106589
962	-0.101863
961	-0.0405328
960	-0.082613
959	-0.0796423
958	-0.0663912
957	-0.144748
956	-0.186604
955	0.0707922
954	-0.0692278
953	-0.330245
952	-0.1723
951	-0.100418
950	-0.317005
949	-0.139718
948	-0.149565
947	-0.0880991
946	-0.227957
945	0.205064
944	-0.156839
943	-0.392414
942	-0.244048
941	-0.0872285
940	-0.173542
939	0.136573
938	0.0509475
937	-0.183547
936	-0.159395
935	0.0520628
934	-0.0166197
933	-0.106936
932	0.272709
931	-0.045223
930	-0.290906
929	-0.0986751
928	-0.419855
927	-0.231972
926	-0.0465633
925	0.0776317
924	-0.134445
923	0.284913
922	0.0198921
921	0.0450122
920	-0.169775
919	-0.309813
918	-0.364281
917	-0.20622
916	0.092082
915	-0.0282859
914	0.183
913	-0.070797
912	-0.364186
911	-0.119996
910	0.0154763
909	0.251073
908	0.350971
907	0.339315
906	0.118468
905	0.0783769
904	-0.231979
903	-0.0781981
902	-0.394982
901	-0.404915
900	-0.0665754
899	0.183394
898	0.0500431
897	0.613786
896	0.0619942
895	0.0962526
894	-0.186056
893	-0.630528
892	-0.309273
891	-0.360244
890	0.0823262
889	0.343485
888	0.150154
887	-0.111263
886	-0.223842
885	-0.615272
884	0.242865
883	0.259975
882	0.115733
881	0.511447
880	0.0015961
879	0.43231
878	-0.108989
877	-0.381566
876	-0.564827
875	0.0348117
874	-0.328448
873	-0.0543768
872	-0.184478
871	0.160374
870	-0.538807
869	-0.35153
868	-0.193033
867	0.316128
866	0.366967
865	0.644255
864	-0.153205
863	0.978022
862	0.12932
861	0.177914
860	-0.326812
859	-0.56866
858	-0.0163146
857	0.351234
856	-0.100247
855	0.0129859
854	0.0617874
853	0.341773
852	-0.0862444
851	0.539205
850	-0.0274942
849	-0.0194518
848	-0.0119933
847	0.00854801
846	0.00992675
845	-0.000170418
844	-0.0201131
843	-0.0281318
842	-0.0420154
841	-0.0217425
840	-0.0162565
839	-0.00430181
838	0.00222893
837	-0.00765957
836	-0.0139074
835	-0.0293021
834	-0.0380728
833	-0.0296689
832	-0.0190222
831	-0.00729568
830	-0.00055422
829	-0.00242548
828	-0.0196109
827	-0.0299701
826	-0.0385063
825	-0.0318461
824	-0.0238844
823	-0.0102082
822	0.00313496
821	-0.00265441
820	-0.0161754
819	-0.0290684
818	-0.0405115
817	-0.0358853
816	-0.0266083
815	-0.0127925
814	-0.00393992
813	-0.00128466
812	-0.00948541
811	-0.0252382
810	-0.0407737
809	-0.0426667
808	-0.0309046
807	-0.0134951
806	-0.00197557
805	-0.0027054
804	-0.0114288
803	-0.0255263
802	-0.0402238
801	-0.042789
800	-0.0329791
799	-0.0152175
798	-0.00785303
797	-0.000343854
796	-0.00876908
795	-0.0210443
794	-0.035743
793	-0.0429691
792	-0.0359877
791	-0.0266697
790	-0.0137231
789	-0.00185065
788	-0.00395995
787	-0.0161488
786	-0.0284504
785	-0.0388686
784	-0.0427976
783	-0.0340834
782	-0.0129749
781	-0.00388164
780	-0.000215893
779	-0.00426845
778	-0.025136
777	-0.0407012
776	-0.0427752
775	-0.0331487
774	-0.0209333
773	-0.00811613
772	0.000501352
771	-0.00547997
770	-0.0187612
769	-0.0290261
768	-0.0389802
767	-0.0356858
766	-0.0288666
765	-0.0116255
764	-0.00653614
763	0.000183247
762	-0.00993474
761	-0.0270392
760	-0.0393795
759	-0.0437311
758	-0.0344526
757	-0.0184677
756	-0.00368622
755	0.00263295
754	-0.00667103
753	-0.0203943
752	-0.0327508
751	-0.0439452
750	-0.0392474
749	-0.0318308
748	-0.014574
747	-0.00208417
746	0.00136775
745	-0.00729866
744	-0.0250065
743	-0.03972
742	-0.0413431
741	-0.0347758
740	-0.0340522
739	-0.0221886
738	-0.00828403
737	-0.0020775
736	-0.00299392
735	-0.0138271
734	-0.0278307
733	-0.0388498
732	-0.0413541
731	-0.0340687
730	-0.0165519
729	-0.00827919
728	-0.00117365
727	-0.00468836
726	-0.0140789
725	-0.0292453
724	-0.043775
723	-0.0422334
722	-0.035036
721	-0.019623
720	-0.00456606
719	-0.000174287
718	-0.00460863
717	-0.0147379
716	-0.0289484
715	-0.0400687
714	-0.0408763
713	-0.035811
712	-0.016801
711	-0.00513696
